year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2009,ADK90,Kayak,k1unlimted,2,3.507222222222222,63.8,0.028,3.28,1
2017,ADK90,Canoe,oc2stockmixmaster,1,3.5080555555555555,56.9,0,4,2
2023,ADK90,Canoe,oc1stockveteran,1,3.5082500000000003,64.2,0.421,4.17,1
2011,ADK90,Canoe,oc2stock,1,3.5097222222222224,61.2,0,4.36,2
2014,ADK90,Canoe,oc4,6,3.51,65,0,2.97,4
2022,ADK90,Canoe,oc4stockmaster,1,3.5107222222222223,70.5,0,3.32,4
2012,ADK90,Canoe,oc2stockveteran,1,3.511111111111111,60.8,0.02,3.05,2
2012,ADK90,Canoe,open,NA,3.511111111111111,60.8,0.02,3.05,6
2018,ADK90,Canoe,oc4stock,2,3.511388888888889,54.4,0,3.2,4
2021,ADK90,Kayak,k2,1,3.511388888888889,68.4,0.028,3.04,2
2012,ADK90,Canoe,oc2stockmaster,2,3.5116666666666667,60.8,0.02,3.05,2
2009,ADK90,Canoe,oc2stockmaster,1,3.512777777777778,63.8,0.028,3.28,2
2019,ADK90,Canoe,oc4stock,3,3.513333333333333,59,0.02,3.67,4
2009,ADK90,Canoe,oc2stockmaster,2,3.513333333333333,63.8,0.028,3.28,2
2015,ADK90,Voyageur,voyageur,3,3.513333333333333,64.2,1.535,3.45,6
2022,ADK90,Canoe,oc4stock,3,3.513805555555556,70.5,0,3.32,4
2015,ADK90,Canoe,oc2stockmaster,1,3.5169444444444444,64.2,1.535,3.45,2
2009,ADK90,Canoe,oc2ammixmaster,1,3.5175,63.8,0.028,3.28,2
2014,ADK90,Canoe,oc1rec,2,3.517777777777778,65,0,2.97,1
2017,ADK90,Canoe,oc2stock,1,3.5180555555555557,56.9,0,4,2
2008,ADK90,Canoe,oc2stock,2,3.5180555555555557,63.5,0.268,3.46,2
2009,ADK90,Canoe,oc2stockmaster,4,3.518611111111111,63.8,0.028,3.28,2
2014,ADK90,Canoe,oc1rec,1,3.5191666666666666,65,0,2.97,1
2008,ADK90,Canoe,oc1am,1,3.5194444444444444,63.5,0.268,3.46,1
2019,ADK90,Canoe,oc2stockveteran,1,3.5219444444444443,59,0.02,3.67,2
2014,ADK90,Canoe,oc4,7,3.5219444444444443,65,0,2.97,4
2009,ADK90,Canoe,oc4mix,8,3.525,63.8,0.028,3.28,4
2008,ADK90,Canoe,oc4,4,3.5252777777777777,63.5,0.268,3.46,4
2011,ADK90,Kayak,k1unlimited,1,3.5258333333333334,61.2,0,4.36,1
2017,ADK90,Canoe,oc2stock,2,3.526666666666667,56.9,0,4,2
2022,ADK90,Canoe,oc1stockmaster,1,3.527138888888889,70.5,0,3.32,1
2008,ADK90,Kayak,k1unlimited,4,3.5275,63.5,0.268,3.46,1
2022,ADK90,Kayak,k1tourmaster,1,3.528638888888889,70.5,0,3.32,1
2025,ADK90,Canoe,oc4openmix,4,3.529,59.2,0,2.97,4
2019,ADK90,Canoe,oc2stock,1,3.5302777777777776,59,0.02,3.67,2
2017,ADK90,Canoe,open,NA,3.531111111111111,56.9,0,4,6
2014,ADK90,Canoe,oc4,10,3.5322222222222224,65,0,2.97,4
2009,ADK90,Canoe,oc4mix,5,3.5322222222222224,63.8,0.028,3.28,4
2021,ADK90,Canoe,oc4mix,1,3.5322222222222224,68.4,0.028,3.04,4
2009,ADK90,Canoe,oc2ammix,3,3.5325,63.8,0.028,3.28,2
2011,ADK90,Voyageur,voyageur,5,3.5327777777777776,61.2,0,4.36,6
2025,ADK90,Canoe,oc4openmix,5,3.533138888888889,59.2,0,2.97,4
2021,ADK90,Canoe,oc4stock,4,3.535833333333333,68.4,0.028,3.04,4
2019,ADK90,Canoe,oc4stockmix,5,3.5375,59,0.02,3.67,4
2008,ADK90,Canoe,oc2stockveteran,1,3.537777777777778,63.5,0.268,3.46,2
2012,ADK90,Kayak,k2mix,2,3.5391666666666666,60.8,0.02,3.05,2
2012,ADK90,Canoe,oc2stock,3,3.5394444444444444,60.8,0.02,3.05,2
2015,ADK90,Kayak,k1tourveteran,1,3.54,64.2,1.535,3.45,1
2011,ADK90,Canoe,oc2ammix,2,3.540277777777778,61.2,0,4.36,2
2012,ADK90,Canoe,oc2am,1,3.5408333333333335,60.8,0.02,3.05,2
2012,ADK90,Canoe,oc4mix,12,3.5425,60.8,0.02,3.05,4
2025,ADK90,Canoe,oc4stockmix,3,3.5430277777777777,59.2,0,2.97,4
2011,ADK90,Canoe,open,NA,3.5430555555555556,61.2,0,4.36,6
2019,ADK90,Canoe,oc2stockveteran,2,3.5433333333333334,59,0.02,3.67,2
2012,ADK90,Canoe,oc4mix,11,3.543888888888889,60.8,0.02,3.05,4
2008,ADK90,Canoe,oc1rec,1,3.5441666666666665,63.5,0.268,3.46,1
2009,ADK90,Canoe,oc4,6,3.544722222222222,63.8,0.028,3.28,4
2014,ADK90,Kayak,k1tourveteran,1,3.546388888888889,65,0,2.97,1
2012,ADK90,Canoe,oc2ammix,2,3.546666666666667,60.8,0.02,3.05,2
2015,ADK90,Canoe,oc4mix,7,3.547222222222222,64.2,1.535,3.45,4
2009,ADK90,Canoe,oc2stockmaster,3,3.5477777777777777,63.8,0.028,3.28,2
2021,ADK90,Canoe,oc4stockmix,1,3.5480555555555555,68.4,0.028,3.04,4
2011,ADK90,Canoe,oc2ammix,5,3.5494444444444446,61.2,0,4.36,2
2014,ADK90,Kayak,k1tour,1,3.5494444444444446,65,0,2.97,1
2011,ADK90,Kayak,k1unlimited,2,3.5505555555555555,61.2,0,4.36,1
2010,ADK90,Canoe,oc4,6,3.5508333333333333,63.4,0,3.19,4
2008,ADK90,Canoe,open,NA,3.5508333333333333,63.5,0.268,3.46,6
2008,ADK90,Canoe,oc2stockmaster,4,3.5508333333333333,63.5,0.268,3.46,2
2008,ADK90,Canoe,oc2ammixmaster,5,3.5525,63.5,0.268,3.46,2
2010,ADK90,Canoe,oc4,4,3.5530555555555554,63.4,0,3.19,4
2015,ADK90,Canoe,oc2stockmaster,3,3.5547222222222223,64.2,1.535,3.45,2
2022,ADK90,Canoe,oc4stockmix,4,3.5547222222222223,70.5,0,3.32,4
2025,ADK90,Canoe,oc1open,1,3.555277777777778,59.2,0,2.97,1
2008,ADK90,Canoe,oc4,5,3.555833333333333,63.5,0.268,3.46,4
2022,ADK90,Kayak,k2,1,3.5568333333333335,70.5,0,3.32,2
2015,ADK90,Canoe,oc2stockmaster,2,3.5569444444444445,64.2,1.535,3.45,2
2014,ADK90,Canoe,oc4,8,3.5569444444444445,65,0,2.97,4
2014,ADK90,Canoe,open,NA,3.5580555555555557,65,0,2.97,6
2008,ADK90,Canoe,oc2stock,3,3.558333333333333,63.5,0.268,3.46,2
2009,ADK90,Canoe,oc4mix,10,3.558611111111111,63.8,0.028,3.28,4
2018,ADK90,Canoe,oc4stockmix,2,3.5588888888888888,54.4,0,3.2,4
2012,ADK90,Voyageur,voyageur,5,3.5588888888888888,60.8,0.02,3.05,6
2010,ADK90,Voyageur,voyageur,5,3.5588888888888888,63.4,0,3.19,6
2013,ADK90,Voyageur,voyageur,2,3.5605555555555557,59.8,0.185,3.56,6
2014,ADK90,Canoe,oc4mix,7,3.5605555555555557,65,0,2.97,4
2015,ADK90,Kayak,k1tourmaster,3,3.5613888888888887,64.2,1.535,3.45,1
2012,ADK90,Canoe,oc4mix,10,3.5616666666666665,60.8,0.02,3.05,4
2019,ADK90,Canoe,oc2am,1,3.562222222222222,59,0.02,3.67,2
2025,ADK90,Kayak,k1sportmaster,1,3.5641944444444444,59.2,0,2.97,1
2009,ADK90,Canoe,oc4mix,9,3.566388888888889,63.8,0.028,3.28,4
2009,ADK90,Canoe,oc2stockmixmaster,2,3.566388888888889,63.8,0.028,3.28,2
2008,ADK90,Canoe,oc4mix,7,3.5669444444444443,63.5,0.268,3.46,4
2022,ADK90,Kayak,k1tourmaster,2,3.567472222222222,70.5,0,3.32,1
2013,ADK90,Canoe,oc2stockmaster,1,3.5675,59.8,0.185,3.56,2
2011,ADK90,Canoe,oc4mix,10,3.568611111111111,61.2,0,4.36,4
2021,ADK90,Canoe,oc4stockmix,3,3.5694444444444446,68.4,0.028,3.04,4
2008,ADK90,Kayak,k1unlimited,5,3.57,63.5,0.268,3.46,1
2012,ADK90,Kayak,k1unlimited,3,3.5702777777777777,60.8,0.02,3.05,1
2022,ADK90,Canoe,oc4stockmix,5,3.571361111111111,70.5,0,3.32,4
2015,ADK90,Canoe,oc4mix,5,3.571388888888889,64.2,1.535,3.45,4
2014,ADK90,Canoe,open,NA,3.5722222222222224,65,0,2.97,6
2009,ADK90,Canoe,open,NA,3.5722222222222224,63.8,0.028,3.28,6
2011,ADK90,Canoe,oc2am,4,3.5725,61.2,0,4.36,2
2009,ADK90,Canoe,oc2stockmixmaster,1,3.5744444444444445,63.8,0.028,3.28,2
2008,ADK90,Canoe,oc1stock,1,3.575,63.5,0.268,3.46,1
2008,ADK90,Kayak,k1women,4,3.5766666666666667,63.5,0.268,3.46,1
2009,ADK90,Canoe,oc2stock,4,3.5775,63.8,0.028,3.28,2
2012,ADK90,Canoe,oc4mix,9,3.5794444444444444,60.8,0.02,3.05,4
2011,ADK90,Canoe,oc4,6,3.5797222222222222,61.2,0,4.36,4
2011,ADK90,Canoe,oc2stockmaster,1,3.580277777777778,61.2,0,4.36,2
2015,ADK90,Canoe,oc4,3,3.5805555555555557,64.2,1.535,3.45,4
2012,ADK90,Voyageur,voyageur,4,3.5808333333333335,60.8,0.02,3.05,6
2008,ADK90,Canoe,oc2ammixmaster,6,3.581111111111111,63.5,0.268,3.46,2
2023,ADK90,Canoe,oc4stockmix,5,3.5815555555555556,64.2,0.421,4.17,4
2014,ADK90,Canoe,open,NA,3.5816666666666666,65,0,2.97,6
2025,ADK90,Canoe,oc4stockmixmaster,2,3.5816666666666666,59.2,0,2.97,4
2021,ADK90,Canoe,oc4stockmix,2,3.582222222222222,68.4,0.028,3.04,4
2009,ADK90,Canoe,oc2stock,2,3.5830555555555557,63.8,0.028,3.28,2
2019,ADK90,Canoe,oc2stock,3,3.5838888888888887,59,0.02,3.67,2
2008,ADK90,Canoe,oc2stockveteran,4,3.584722222222222,63.5,0.268,3.46,2
2010,ADK90,Voyageur,voyageur,6,3.585277777777778,63.4,0,3.19,6
2012,ADK90,Canoe,oc2stock,2,3.5858333333333334,60.8,0.02,3.05,2
2015,ADK90,Canoe,oc4mix,6,3.5858333333333334,64.2,1.535,3.45,4
2011,ADK90,Canoe,oc2stockmixmaster,1,3.5861111111111112,61.2,0,4.36,2
2014,ADK90,Canoe,oc2stockmaster,1,3.587222222222222,65,0,2.97,2
2013,ADK90,Canoe,oc2am,1,3.587222222222222,59.8,0.185,3.56,2
2014,ADK90,Canoe,oc2ammaster,1,3.5875,65,0,2.97,2
2010,ADK90,Canoe,oc2am,1,3.5875,63.4,0,3.19,2
2012,ADK90,Canoe,oc2stockmixmaster,1,3.5880555555555556,60.8,0.02,3.05,2
2022,ADK90,Kayak,k1unlimited,1,3.588888888888889,70.5,0,3.32,1
2011,ADK90,Canoe,open,NA,3.588888888888889,61.2,0,4.36,6
2012,ADK90,Canoe,open,NA,3.5894444444444447,60.8,0.02,3.05,6
2009,ADK90,Canoe,oc2stock,3,3.5905555555555555,63.8,0.028,3.28,2
2008,ADK90,Kayak,k1tour,3,3.591666666666667,63.5,0.268,3.46,1
2022,ADK90,Canoe,oc4stock,4,3.5920555555555556,70.5,0,3.32,4
2009,ADK90,Canoe,oc2stockmaster,6,3.5927777777777776,63.8,0.028,3.28,2
2008,ADK90,Canoe,oc2stockmaster,5,3.5933333333333333,63.5,0.268,3.46,2
2011,ADK90,Canoe,oc2stock,4,3.593888888888889,61.2,0,4.36,2
2014,ADK90,Canoe,open,NA,3.5944444444444446,65,0,2.97,6
2008,ADK90,Canoe,oc4,6,3.5947222222222224,63.5,0.268,3.46,4
2021,ADK90,Kayak,k1tourwomenmaster,1,3.595,68.4,0.028,3.04,1
2010,ADK90,Canoe,oc4,5,3.5952777777777776,63.4,0,3.19,4
2013,ADK90,Canoe,oc4,9,3.595833333333333,59.8,0.185,3.56,4
2022,ADK90,Canoe,oc2stockmixmaster,1,3.596,70.5,0,3.32,2
2013,ADK90,Canoe,open,NA,3.596111111111111,59.8,0.185,3.56,6
2018,ADK90,Kayak,k1tour,1,3.596388888888889,54.4,0,3.2,1
2009,ADK90,Canoe,oc4mix,7,3.596388888888889,63.8,0.028,3.28,4
2013,ADK90,Canoe,open,NA,3.596388888888889,59.8,0.185,3.56,6
2014,ADK90,Canoe,oc1rec,3,3.5975,65,0,2.97,1
2019,ADK90,Canoe,oc2stockmaster,1,3.5994444444444444,59,0.02,3.67,2
2008,ADK90,Canoe,oc2stockmaster,6,3.5997222222222223,63.5,0.268,3.46,2
2012,ADK90,Canoe,oc2stockveteran,2,3.5997222222222223,60.8,0.02,3.05,2
2008,ADK90,Canoe,oc2stock,4,3.6008333333333336,63.5,0.268,3.46,2
2017,ADK90,Canoe,oc2stockmaster,1,3.6016666666666666,56.9,0,4,2
2009,ADK90,Kayak,k1unlimted,5,3.6016666666666666,63.8,0.028,3.28,1
2009,ADK90,Canoe,open,NA,3.6019444444444444,63.8,0.028,3.28,6
2013,ADK90,Canoe,oc2stock,2,3.6033333333333335,59.8,0.185,3.56,2
2015,ADK90,Kayak,k1tourmaster,2,3.6036111111111113,64.2,1.535,3.45,1
2009,ADK90,Canoe,oc2stockveteran,1,3.6038888888888887,63.8,0.028,3.28,2
2012,ADK90,Canoe,oc2stock,5,3.6038888888888887,60.8,0.02,3.05,2
2025,ADK90,Canoe,oc4stock,2,3.6044444444444443,59.2,0,2.97,4
2023,ADK90,Canoe,oc4stockmix,8,3.604944444444444,64.2,0.421,4.17,4
2011,ADK90,Canoe,oc4mix,11,3.605,61.2,0,4.36,4
2015,ADK90,Canoe,oc2stock,1,3.6061111111111113,64.2,1.535,3.45,2
2011,ADK90,Canoe,oc2ammix,3,3.6066666666666665,61.2,0,4.36,2
2018,ADK90,Canoe,oc4stockmix,3,3.6069444444444443,54.4,0,3.2,4
2019,ADK90,Canoe,oc4stockmix,4,3.6075,59,0.02,3.67,4
2008,ADK90,Canoe,oc2stockveteran,2,3.608611111111111,63.5,0.268,3.46,2
2010,ADK90,Canoe,oc4mix,3,3.6094444444444442,63.4,0,3.19,4
2014,ADK90,Canoe,oc2stock,1,3.609722222222222,65,0,2.97,2
2022,ADK90,Canoe,oc4stock,5,3.609777777777778,70.5,0,3.32,4
2012,ADK90,Canoe,oc2am,3,3.61,60.8,0.02,3.05,2
2014,ADK90,Canoe,oc4,11,3.6105555555555555,65,0,2.97,4
2012,ADK90,Canoe,oc2am,4,3.6108333333333333,60.8,0.02,3.05,2
2013,ADK90,Canoe,oc2stockmaster,2,3.611388888888889,59.8,0.185,3.56,2
2008,ADK90,Canoe,oc2stockveteran,3,3.6125,63.5,0.268,3.46,2
2011,ADK90,Canoe,oc2ammix,6,3.6125,61.2,0,4.36,2
2014,ADK90,Canoe,oc4mix,10,3.6125,65,0,2.97,4
2015,ADK90,Canoe,open,NA,3.6144444444444446,64.2,1.535,3.45,6
2009,ADK90,Canoe,oc2stockmaster,5,3.615,63.8,0.028,3.28,2
2015,ADK90,Canoe,oc2stock,5,3.6155555555555554,64.2,1.535,3.45,2
2011,ADK90,Canoe,oc2stockveteran,1,3.616111111111111,61.2,0,4.36,2
2017,ADK90,Canoe,open,NA,3.616111111111111,56.9,0,4,6
2012,ADK90,Canoe,oc2stock,1,3.6175,60.8,0.02,3.05,2
2014,ADK90,Canoe,oc2stockmix,3,3.617777777777778,65,0,2.97,2
2011,ADK90,Canoe,oc2stock,3,3.6180555555555554,61.2,0,4.36,2
2011,ADK90,Canoe,oc4mix,12,3.6180555555555554,61.2,0,4.36,4
2014,ADK90,Canoe,oc2stockmix,2,3.618333333333333,65,0,2.97,2
2013,ADK90,Kayak,k2master,1,3.618888888888889,59.8,0.185,3.56,2
2008,ADK90,Canoe,oc2ammixmaster,4,3.618888888888889,63.5,0.268,3.46,2
2009,ADK90,Kayak,k1unlimted,3,3.6197222222222223,63.8,0.028,3.28,1
2008,ADK90,Canoe,oc1rec,2,3.62,63.5,0.268,3.46,1
2017,ADK90,Canoe,oc2stock,3,3.62,56.9,0,4,2
2013,ADK90,Voyageur,voyageur,3,3.6213888888888888,59.8,0.185,3.56,6
2013,ADK90,Kayak,k1tourveteran,1,3.6225,59.8,0.185,3.56,1
2023,ADK90,Canoe,oc4stockmix,7,3.62325,64.2,0.421,4.17,4
2008,ADK90,Canoe,oc1stock,2,3.623611111111111,63.5,0.268,3.46,1
2011,ADK90,Canoe,oc2stockmaster,2,3.6238888888888887,61.2,0,4.36,2
2012,ADK90,Canoe,oc2stockmixmaster,4,3.624722222222222,60.8,0.02,3.05,2
2008,ADK90,Canoe,oc2stockmixmaster,1,3.6255555555555556,63.5,0.268,3.46,2
2023,ADK90,Kayak,k1master,2,3.6258055555555555,64.2,0.421,4.17,1
2012,ADK90,Kayak,k2,3,3.6261111111111113,60.8,0.02,3.05,2
2011,ADK90,Canoe,oc1rec,2,3.626388888888889,61.2,0,4.36,1
2011,ADK90,Canoe,oc2ammix,4,3.6269444444444443,61.2,0,4.36,2
2017,ADK90,Canoe,oc2amwomen,2,3.627222222222222,56.9,0,4,2
2018,ADK90,Kayak,k1tour,2,3.6275,54.4,0,3.2,1
2023,ADK90,Canoe,oc4stockmix,11,3.6279722222222226,64.2,0.421,4.17,4
2022,ADK90,Kayak,k2,2,3.6280277777777776,70.5,0,3.32,2
2013,ADK90,Kayak,k1unlimited,3,3.6280555555555556,59.8,0.185,3.56,1
2012,ADK90,Canoe,oc2stockmixmaster,2,3.6286111111111112,60.8,0.02,3.05,2
2017,ADK90,Canoe,open,NA,3.629722222222222,56.9,0,4,6
2008,ADK90,Canoe,oc2stockmixmaster,2,3.6305555555555555,63.5,0.268,3.46,2
2008,ADK90,Canoe,oc1am,2,3.631111111111111,63.5,0.268,3.46,1
2009,ADK90,Kayak,k2,3,3.6327777777777777,63.8,0.028,3.28,2
2014,ADK90,Canoe,oc4,9,3.6341666666666668,65,0,2.97,4
2013,ADK90,Canoe,oc4,12,3.6344444444444446,59.8,0.185,3.56,4
2021,ADK90,Canoe,oc2stock,1,3.6344444444444446,68.4,0.028,3.04,2
2017,ADK90,Canoe,oc4mix,8,3.6347222222222224,56.9,0,4,4
2011,ADK90,Kayak,k2mix,1,3.635,61.2,0,4.36,2
2009,ADK90,Kayak,k1tourmaster,1,3.6358333333333333,63.8,0.028,3.28,1
2015,ADK90,Canoe,oc1rec,1,3.6366666666666667,64.2,1.535,3.45,1
2015,ADK90,Canoe,oc1recmaster,1,3.6369444444444445,64.2,1.535,3.45,1
2015,ADK90,Canoe,oc1recmaster,2,3.6369444444444445,64.2,1.535,3.45,1
2012,ADK90,Canoe,oc4,5,3.6369444444444445,60.8,0.02,3.05,4
2013,ADK90,Canoe,oc4mix,11,3.6372222222222224,59.8,0.185,3.56,4
2010,ADK90,Kayak,k1tour,1,3.6375,63.4,0,3.19,1
2012,ADK90,Canoe,oc4,4,3.6375,60.8,0.02,3.05,4
2023,ADK90,Canoe,oc4stockwomen,1,3.6385555555555555,64.2,0.421,4.17,4
2013,ADK90,Canoe,oc2stockmaster,3,3.638611111111111,59.8,0.185,3.56,2
2013,ADK90,Kayak,k1tour,2,3.638611111111111,59.8,0.185,3.56,1
2012,ADK90,Canoe,open,NA,3.64,60.8,0.02,3.05,6
2017,ADK90,Canoe,oc4women,1,3.64,56.9,0,4,4
2010,ADK90,Voyageur,voyageur,7,3.640277777777778,63.4,0,3.19,6
2012,ADK90,Canoe,open,NA,3.6405555555555558,60.8,0.02,3.05,6
2009,ADK90,Canoe,oc2stockmix,2,3.641111111111111,63.8,0.028,3.28,2
2014,ADK90,Canoe,oc4mix,11,3.645277777777778,65,0,2.97,4
2014,ADK90,Kayak,k2mix,2,3.6458333333333335,65,0,2.97,2
2011,ADK90,Canoe,oc2stockmixmaster,2,3.647222222222222,61.2,0,4.36,2
2025,ADK90,Canoe,oc4stockmix,4,3.647388888888889,59.2,0,2.97,4
2013,ADK90,Voyageur,voyageur,5,3.647777777777778,59.8,0.185,3.56,6
2013,ADK90,Kayak,k2mix,3,3.6480555555555556,59.8,0.185,3.56,2
2019,ADK90,Canoe,oc1rec,1,3.6491666666666664,59,0.02,3.67,1
2011,ADK90,Canoe,oc2stockveteran,2,3.65,61.2,0,4.36,2
2019,ADK90,Canoe,oc4stockmix,7,3.6505555555555556,59,0.02,3.67,4
2013,ADK90,Canoe,open,NA,3.6505555555555556,59.8,0.185,3.56,6
2009,ADK90,Canoe,oc1stock,1,3.6508333333333334,63.8,0.028,3.28,1
2011,ADK90,Canoe,oc2stockmixmaster,3,3.651388888888889,61.2,0,4.36,2
2017,ADK90,Canoe,oc4mix,9,3.651666666666667,56.9,0,4,4
2023,ADK90,Canoe,oc4stock,4,3.653833333333333,64.2,0.421,4.17,4
2013,ADK90,Kayak,k1unlimited,2,3.6552777777777776,59.8,0.185,3.56,1
2008,ADK90,Canoe,open,NA,3.6555555555555554,63.5,0.268,3.46,6
2023,ADK90,Canoe,oc2stock,1,3.6558055555555553,64.2,0.421,4.17,2
2010,ADK90,Canoe,oc4mix,4,3.656111111111111,63.4,0,3.19,4
2014,ADK90,Canoe,open,NA,3.656111111111111,65,0,2.97,6
2008,ADK90,Canoe,oc2stock,5,3.6569444444444446,63.5,0.268,3.46,2
2011,ADK90,Canoe,oc2stockmix,1,3.6580555555555554,61.2,0,4.36,2
2017,ADK90,Canoe,open,NA,3.658333333333333,56.9,0,4,6
2019,ADK90,Kayak,k2,3,3.658888888888889,59,0.02,3.67,2
2015,ADK90,Canoe,oc4women,1,3.6594444444444445,64.2,1.535,3.45,4
2017,ADK90,Canoe,open,NA,3.6594444444444445,56.9,0,4,6
2017,ADK90,Kayak,k1tourveteran,2,3.661111111111111,56.9,0,4,1
2019,ADK90,Kayak,k1unlimited,4,3.661388888888889,59,0.02,3.67,1
2021,ADK90,Canoe,oc4stockmix,4,3.6633333333333336,68.4,0.028,3.04,4
2021,ADK90,Canoe,oc2stockmixveterans,1,3.6633333333333336,68.4,0.028,3.04,2
2022,ADK90,Canoe,oc4stockmaster,2,3.663527777777778,70.5,0,3.32,4
2008,ADK90,Canoe,oc4mix,8,3.663611111111111,63.5,0.268,3.46,4
2018,ADK90,Canoe,open,NA,3.6638888888888888,54.4,0,3.2,6
2012,ADK90,Canoe,oc2stockmaster,3,3.6661111111111113,60.8,0.02,3.05,2
2009,ADK90,Kayak,k1tourveteran,2,3.6661111111111113,63.8,0.028,3.28,1
2008,ADK90,Canoe,open,NA,3.6663888888888887,63.5,0.268,3.46,6
2025,ADK90,Canoe,oc2open,1,3.6670555555555553,59.2,0,2.97,2
2009,ADK90,Kayak,k1tourmaster,2,3.667222222222222,63.8,0.028,3.28,1
2010,ADK90,Canoe,oc2ammaster,1,3.6686111111111113,63.4,0,3.19,2
2009,ADK90,Canoe,oc2stockmixmaster,3,3.6686111111111113,63.8,0.028,3.28,2
2009,ADK90,Kayak,k2women,1,3.67,63.8,0.028,3.28,2
2009,ADK90,Kayak,k1tourmaster,3,3.6702777777777778,63.8,0.028,3.28,1
2021,ADK90,Canoe,oc4stockmixmaster,3,3.671111111111111,68.4,0.028,3.04,4
2008,ADK90,Canoe,oc2stockmixmaster,3,3.671111111111111,63.5,0.268,3.46,2
2022,ADK90,Canoe,oc4stockwomen,1,3.671277777777778,70.5,0,3.32,4
2022,ADK90,Canoe,oc2stockmixveteran,1,3.6715833333333334,70.5,0,3.32,2
2017,ADK90,Canoe,oc2stock,4,3.671666666666667,56.9,0,4,2
2013,ADK90,Canoe,oc2am,2,3.673888888888889,59.8,0.185,3.56,2
2010,ADK90,Canoe,oc2stockmaster,1,3.6752777777777776,63.4,0,3.19,2
2022,ADK90,Canoe,oc4stocktour,1,3.6755277777777775,70.5,0,3.32,4
2012,ADK90,Canoe,oc1rec,1,3.676111111111111,60.8,0.02,3.05,1
2011,ADK90,Canoe,oc4,7,3.6772222222222224,61.2,0,4.36,4
2010,ADK90,Kayak,k1tour,2,3.6772222222222224,63.4,0,3.19,1
2022,ADK90,Canoe,oc4stockmix,6,3.678138888888889,70.5,0,3.32,4
2015,ADK90,Canoe,oc2stock,2,3.678611111111111,64.2,1.535,3.45,2
2010,ADK90,Canoe,oc4,7,3.6791666666666667,63.4,0,3.19,4
2012,ADK90,Canoe,open,NA,3.6791666666666667,60.8,0.02,3.05,6
2023,ADK90,Canoe,oc2stockmixmaster,1,3.6796111111111114,64.2,0.421,4.17,2
2011,ADK90,Guideboat,g2,1,3.68,61.2,0,4.36,2
2014,ADK90,Canoe,oc2stockmaster,3,3.68,65,0,2.97,2
2015,ADK90,Canoe,oc2stock,3,3.680277777777778,64.2,1.535,3.45,2
2019,ADK90,Canoe,oc2stockwomen,1,3.6805555555555554,59,0.02,3.67,2
2011,ADK90,Canoe,oc2stockmixmaster,4,3.680833333333333,61.2,0,4.36,2
2021,ADK90,Canoe,oc2mix,1,3.6816666666666666,68.4,0.028,3.04,2
2014,ADK90,Kayak,k1tourmaster,2,3.6825,65,0,2.97,1
2017,ADK90,Canoe,open,NA,3.682777777777778,56.9,0,4,6
2015,ADK90,Canoe,oc4mix,9,3.6847222222222222,64.2,1.535,3.45,4
2025,ADK90,Kayak,k2,2,3.685166666666667,59.2,0,2.97,2
2008,ADK90,Canoe,oc2stockmaster,7,3.685277777777778,63.5,0.268,3.46,2
2017,ADK90,Canoe,oc2stockmaster,2,3.6858333333333335,56.9,0,4,2
2012,ADK90,Canoe,oc2am,2,3.6858333333333335,60.8,0.02,3.05,2
2008,ADK90,Canoe,open,NA,3.6858333333333335,63.5,0.268,3.46,6
2009,ADK90,Canoe,oc4,8,3.6863888888888887,63.8,0.028,3.28,4
2013,ADK90,Canoe,oc4mix,13,3.6863888888888887,59.8,0.185,3.56,4
2014,ADK90,Canoe,oc2stockmaster,2,3.6875,65,0,2.97,2
2009,ADK90,Canoe,oc4mix,6,3.687777777777778,63.8,0.028,3.28,4
2012,ADK90,Canoe,oc2ammix,3,3.6880555555555556,60.8,0.02,3.05,2
2010,ADK90,Canoe,oc2ammix,1,3.6886111111111113,63.4,0,3.19,2
2014,ADK90,Canoe,oc2stock,2,3.6891666666666665,65,0,2.97,2
2009,ADK90,Canoe,oc1rec,1,3.689722222222222,63.8,0.028,3.28,1
2022,ADK90,Canoe,oc2stockmaster,1,3.6898055555555556,70.5,0,3.32,2
2012,ADK90,Canoe,oc1rec,2,3.69,60.8,0.02,3.05,1
2023,ADK90,Kayak,k1master,4,3.690222222222222,64.2,0.421,4.17,1
2014,ADK90,Canoe,open,NA,3.6902777777777778,65,0,2.97,6
2012,ADK90,Canoe,oc2stockmixmaster,6,3.6902777777777778,60.8,0.02,3.05,2
2011,ADK90,Canoe,open,NA,3.6911111111111112,61.2,0,4.36,6
2013,ADK90,Canoe,oc2stock,3,3.6911111111111112,59.8,0.185,3.56,2
2025,ADK90,Canoe,oc2stockmix,1,3.6918888888888888,59.2,0,2.97,2
2015,ADK90,Voyageur,voyageur,4,3.692222222222222,64.2,1.535,3.45,6
2021,ADK90,Kayak,k1tourmaster,1,3.6930555555555555,68.4,0.028,3.04,1
2011,ADK90,Canoe,open,NA,3.6933333333333334,61.2,0,4.36,6
2012,ADK90,Canoe,oc2stockmixmaster,3,3.693611111111111,60.8,0.02,3.05,2
2022,ADK90,Canoe,oc4stock,6,3.6956111111111114,70.5,0,3.32,4
2013,ADK90,Canoe,oc4,10,3.6958333333333333,59.8,0.185,3.56,4
2011,ADK90,Canoe,open,NA,3.6966666666666668,61.2,0,4.36,6
