year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2023,ADK90,Kayak,k1unlimited,3,6.234,65.2,0,5,1
2011,ADK90,Canoe,oc2stockwomen,2,6.234444444444445,62.9,0,7.28,2
2012,ADK90,Canoe,oc1stock,3,6.2347222222222225,69.1,0.516,4.29,1
2025,ADK90,Canoe,oc4stock,11,6.235250000000001,60.5,0.134,3.08,4
2014,ADK90,Canoe,oc2rec,2,6.2363888888888885,68.9,0.067,4.01,2
2022,ADK90,Canoe,oc2stockmix,6,6.236777777777778,67.5,0,3.91,2
2019,ADK90,Kayak,k1tourmaster,6,6.236944444444444,59.3,0.008,4.97,1
2011,ADK90,Canoe,oc2rec,6,6.2375,62.9,0,7.28,2
2012,ADK90,Canoe,open,NA,6.2375,69.1,0.516,4.29,6
2013,ADK90,Kayak,k1tourveteran,2,6.238333333333333,57.4,0.047,4.6,1
2009,ADK90,Guideboat,g1,2,6.240277777777778,60,0.185,4.03,1
2010,ADK90,Canoe,oc2ammix,7,6.241388888888889,58.4,0,3.89,2
2017,ADK90,Canoe,open,NA,6.241666666666666,52.8,0.02,5.46,6
2019,ADK90,Canoe,oc1recmaster,2,6.242222222222222,59.3,0.008,4.97,1
2014,ADK90,Canoe,oc1stock,1,6.244166666666667,68.9,0.067,4.01,1
2025,ADK90,Canoe,oc1stock,4,6.244694444444445,60.5,0.134,3.08,1
2024,ADK90,Canoe,oc2stock,17,6.244972222222223,59.6,0.768,4.26,2
2021,ADK90,Canoe,oc2stockmix,6,6.245,60,0,5.13,2
2008,ADK90,Canoe,open,NA,6.245833333333334,70.2,0.323,4.58,6
2024,ADK90,Canoe,oc1stockmaster,3,6.245833333333334,59.6,0.768,4.26,1
2017,ADK90,Canoe,open,NA,6.245833333333334,52.8,0.02,5.46,6
2025,ADK90,Canoe,oc4stockwomen,3,6.246277777777777,60.5,0.134,3.08,4
2008,ADK90,Guideboat,g1,1,6.246388888888889,70.2,0.323,4.58,1
2018,ADK90,Kayak,k1tour,6,6.2475,58.7,0,2.76,1
2009,ADK90,Canoe,oc2recmix,2,6.25,60,0.185,4.03,2
2018,ADK90,Canoe,open,NA,6.251388888888889,58.7,0,2.76,6
2011,ADK90,Canoe,open,NA,6.253333333333333,62.9,0,7.28,6
2021,ADK90,Canoe,oc1stockveteran,2,6.254166666666666,60,0,5.13,1
2015,ADK90,Guideboat,g2mix,1,6.254444444444444,63,0.185,2.75,2
2022,ADK90,Canoe,oc2stockopen,12,6.2557222222222215,67.5,0,3.91,2
2014,ADK90,Canoe,oc2ammix,2,6.256111111111111,68.9,0.067,4.01,2
2016,ADK90,Canoe,oc2ammix,3,6.2575,69.6,0.004,3.19,2
2008,ADK90,Canoe,open,NA,6.258055555555556,70.2,0.323,4.58,6
2016,ADK90,Kayak,k1tour,1,6.258055555555556,69.6,0.004,3.19,1
2009,ADK90,Canoe,oc2family,1,6.258333333333334,60,0.185,4.03,2
2017,ADK90,Canoe,open,NA,6.2588888888888885,52.8,0.02,5.46,6
2014,ADK90,Kayak,k1tourmaster,3,6.260277777777778,68.9,0.067,4.01,1
2016,ADK90,Canoe,open,NA,6.260277777777778,69.6,0.004,3.19,6
2024,ADK90,Canoe,oc4stockmaster,10,6.260611111111111,59.6,0.768,4.26,4
2023,ADK90,Kayak,k1nc,1,6.2619444444444445,65.2,0,5,1
2023,ADK90,Kayak,k1nc,2,6.262027777777778,65.2,0,5,1
2022,ADK90,Canoe,oc2stockmix,4,6.262361111111111,67.5,0,3.91,2
2008,ADK90,Canoe,oc2stockmaster,9,6.2625,70.2,0.323,4.58,2
2025,ADK90,Canoe,oc4stock,13,6.262638888888889,60.5,0.134,3.08,4
2012,ADK90,Canoe,open,NA,6.264166666666667,69.1,0.516,4.29,6
2014,ADK90,Canoe,open,NA,6.264444444444444,68.9,0.067,4.01,6
2010,ADK90,Canoe,open,NA,6.265,58.4,0,3.89,6
2011,ADK90,Canoe,open,NA,6.265833333333333,62.9,0,7.28,6
2013,ADK90,Canoe,open,NA,6.265833333333333,57.4,0.047,4.6,6
2010,ADK90,Kayak,k2master,4,6.266388888888889,58.4,0,3.89,2
2022,ADK90,Canoe,oc2stock,3,6.267361111111111,67.5,0,3.91,2
2008,ADK90,Canoe,oc2recmix,2,6.267777777777778,70.2,0.323,4.58,2
2010,ADK90,Canoe,open,NA,6.268611111111111,58.4,0,3.89,6
2017,ADK90,Canoe,oc1stockmaster,2,6.268611111111111,52.8,0.02,5.46,1
2010,ADK90,Canoe,open,NA,6.268611111111111,58.4,0,3.89,6
2017,ADK90,Canoe,oc2stockmix,4,6.271388888888889,52.8,0.02,5.46,2
2021,ADK90,SUP,solorecmaster,3,6.271388888888889,60,0,5.13,1
2019,ADK90,Kayak,k1tourmaster,5,6.272222222222222,59.3,0.008,4.97,1
2017,ADK90,Canoe,open,NA,6.273888888888889,52.8,0.02,5.46,6
2019,ADK90,Kayak,k1tourveteran,1,6.274166666666667,59.3,0.008,4.97,1
2024,ADK90,Canoe,oc2stockmaster,5,6.275,59.6,0.768,4.26,2
2017,ADK90,Kayak,k1tour,6,6.275833333333333,52.8,0.02,5.46,1
2012,ADK90,Canoe,open,NA,6.275833333333333,69.1,0.516,4.29,6
2022,ADK90,Canoe,oc2stockmixmaster,6,6.276388888888889,67.5,0,3.91,2
2025,ADK90,Canoe,oc2stock,12,6.276694444444444,60.5,0.134,3.08,2
2010,ADK90,Canoe,oc2stockmixmaster,9,6.277222222222222,58.4,0,3.89,2
2019,ADK90,Canoe,oc2stockwomen,2,6.2775,59.3,0.008,4.97,2
2011,ADK90,Canoe,open,NA,6.2775,62.9,0,7.28,6
2008,ADK90,Guideboat,g2,8,6.278611111111111,70.2,0.323,4.58,2
2016,ADK90,Canoe,oc4women,4,6.279722222222222,69.6,0.004,3.19,4
2008,ADK90,Guideboat,g2,7,6.279722222222222,70.2,0.323,4.58,2
2025,ADK90,Canoe,oc2stockmix,5,6.281777777777778,60.5,0.134,3.08,2
2013,ADK90,Canoe,open,NA,6.2825,57.4,0.047,4.6,6
2017,ADK90,Canoe,open,NA,6.2825,52.8,0.02,5.46,6
2017,ADK90,Canoe,oc2ammix,4,6.285555555555556,52.8,0.02,5.46,2
2009,ADK90,Canoe,open,NA,6.285555555555556,60,0.185,4.03,6
2015,ADK90,Kayak,k1tourmaster,6,6.286666666666667,63,0.185,2.75,1
2010,ADK90,Canoe,oc2stockwomen,2,6.286944444444444,58.4,0,3.89,2
2013,ADK90,Canoe,opensuperveteran,2,6.2877777777777775,57.4,0.047,4.6,6
2014,ADK90,Guideboat,g2,2,6.2877777777777775,68.9,0.067,4.01,2
2025,ADK90,Canoe,oc2rec,1,6.288055555555555,60.5,0.134,3.08,2
2023,ADK90,Canoe,oc4stockmix,18,6.2884722222222225,65.2,0,5,4
2011,ADK90,Canoe,open,NA,6.288611111111111,62.9,0,7.28,6
2023,ADK90,Canoe,oc2stockwomen,1,6.288805555555555,65.2,0,5,2
2025,ADK90,Canoe,oc4stocknc,3,6.289861111111111,60.5,0.134,3.08,4
2010,ADK90,Canoe,open,NA,6.29,58.4,0,3.89,6
2025,ADK90,Kayak,k1sportwomen,1,6.290166666666666,60.5,0.134,3.08,1
2011,ADK90,Canoe,open,NA,6.290555555555556,62.9,0,7.28,6
2022,ADK90,Canoe,oc4stockmix,15,6.291416666666667,67.5,0,3.91,4
2010,ADK90,Canoe,oc1am,3,6.2925,58.4,0,3.89,1
2016,ADK90,Canoe,oc1recmaster,3,6.293055555555555,69.6,0.004,3.19,1
2019,ADK90,Canoe,oc1rec,3,6.293055555555555,59.3,0.008,4.97,1
2018,ADK90,Canoe,open,NA,6.294444444444444,58.7,0,2.76,6
2023,ADK90,Canoe,oc4stockwomen,5,6.295111111111112,65.2,0,5,4
2015,ADK90,Canoe,open,NA,6.295555555555556,63,0.185,2.75,6
2013,ADK90,Canoe,open,NA,6.296944444444445,57.4,0.047,4.6,6
2018,ADK90,Canoe,open,NA,6.297777777777778,58.7,0,2.76,6
2016,ADK90,Guideboat,g2mix,2,6.297777777777778,69.6,0.004,3.19,2
2022,ADK90,Kayak,k1tourveteran,3,6.298305555555556,67.5,0,3.91,1
2013,ADK90,Voyageur,voyageur,7,6.298611111111111,57.4,0.047,4.6,6
2014,ADK90,Kayak,k1tourmaster,4,6.299166666666666,68.9,0.067,4.01,1
2015,ADK90,Canoe,open,NA,6.3005555555555555,63,0.185,2.75,6
2018,ADK90,Canoe,oc2stockmaster,4,6.301666666666667,58.7,0,2.76,2
2014,ADK90,Canoe,oc2stock,8,6.301944444444445,68.9,0.067,4.01,2
2019,ADK90,Guideboat,g2,2,6.302222222222222,59.3,0.008,4.97,2
2009,ADK90,Canoe,oc1amveteran,1,6.302222222222222,60,0.185,4.03,1
2025,ADK90,Kayak,k2goldnc,1,6.303027777777778,60.5,0.134,3.08,2
2025,ADK90,Canoe,oc4stocktour,2,6.303805555555556,60.5,0.134,3.08,4
2009,ADK90,Guideboat,g2,4,6.304166666666666,60,0.185,4.03,2
2023,ADK90,Canoe,oc2stockmix,7,6.3045,65.2,0,5,2
2015,ADK90,Canoe,open,NA,6.306388888888889,63,0.185,2.75,6
2014,ADK90,Canoe,oc1stockwomen,1,6.306666666666667,68.9,0.067,4.01,1
2012,ADK90,Canoe,oc1stock,4,6.3069444444444445,69.1,0.516,4.29,1
2013,ADK90,Canoe,open,NA,6.307777777777778,57.4,0.047,4.6,6
2025,ADK90,Canoe,oc1open,3,6.308861111111112,60.5,0.134,3.08,1
2008,ADK90,Canoe,oc4,9,6.309166666666667,70.2,0.323,4.58,4
2024,ADK90,Guideboat,g2mix,2,6.309444444444445,59.6,0.768,4.26,2
2010,ADK90,Canoe,oc4mix,15,6.310555555555555,58.4,0,3.89,4
2012,ADK90,Guideboat,g1,3,6.311388888888889,69.1,0.516,4.29,1
2016,ADK90,Canoe,oc1recveteran,1,6.3116666666666665,69.6,0.004,3.19,1
2011,ADK90,Canoe,oc2stock,9,6.311944444444444,62.9,0,7.28,2
2024,ADK90,Canoe,oc2stocktour,1,6.312805555555555,59.6,0.768,4.26,2
2022,ADK90,Canoe,oc4stock,11,6.312972222222222,67.5,0,3.91,4
2023,ADK90,Canoe,oc2stockwomen,3,6.3134999999999994,65.2,0,5,2
2014,ADK90,Canoe,open,NA,6.314444444444445,68.9,0.067,4.01,6
2017,ADK90,Canoe,oc1recveteran,2,6.315,52.8,0.02,5.46,1
2011,ADK90,Canoe,open,NA,6.315277777777778,62.9,0,7.28,6
2012,ADK90,Canoe,oc1rec,4,6.315277777777778,69.1,0.516,4.29,1
2025,ADK90,Canoe,oc4stock,14,6.320138888888889,60.5,0.134,3.08,4
2013,ADK90,Canoe,open,NA,6.321111111111111,57.4,0.047,4.6,6
2022,ADK90,Canoe,oc2rec,2,6.322472222222222,67.5,0,3.91,2
2013,ADK90,Canoe,open,NA,6.323333333333333,57.4,0.047,4.6,6
2010,ADK90,Canoe,open,NA,6.323611111111111,58.4,0,3.89,6
2012,ADK90,Canoe,oc1rec,6,6.3261111111111115,69.1,0.516,4.29,1
2013,ADK90,Canoe,open,NA,6.326388888888889,57.4,0.047,4.6,6
2023,ADK90,Guideboat,g2,4,6.328666666666667,65.2,0,5,2
2015,ADK90,Canoe,oc1stock,2,6.3308333333333335,63,0.185,2.75,1
2016,ADK90,Canoe,open,NA,6.332222222222223,69.6,0.004,3.19,6
2023,ADK90,Canoe,oc2stockmix,6,6.333,65.2,0,5,2
2009,ADK90,Canoe,open,NA,6.333333333333333,60,0.185,4.03,6
2021,ADK90,Canoe,oc2family,1,6.333611111111111,60,0,5.13,2
2018,ADK90,Canoe,open,NA,6.334444444444444,58.7,0,2.76,6
2023,ADK90,Canoe,oc2recmaster,1,6.337472222222223,65.2,0,5,2
2014,ADK90,Canoe,oc2stockmixveteran,1,6.339444444444444,68.9,0.067,4.01,2
2017,ADK90,Canoe,open,NA,6.34,52.8,0.02,5.46,6
2013,ADK90,Canoe,open,NA,6.34,57.4,0.047,4.6,6
2009,ADK90,Canoe,open,NA,6.340277777777778,60,0.185,4.03,6
2025,ADK90,Guideboat,g1,2,6.342583333333333,60.5,0.134,3.08,1
2011,ADK90,Canoe,open,NA,6.3436111111111115,62.9,0,7.28,6
2013,ADK90,Canoe,open,NA,6.344444444444444,57.4,0.047,4.6,6
2022,ADK90,Guideboat,g2mix,1,6.3475,67.5,0,3.91,2
2014,ADK90,Canoe,open,NA,6.350833333333333,68.9,0.067,4.01,6
2022,ADK90,Canoe,oc2stockmix,7,6.351055555555555,67.5,0,3.91,2
2015,ADK90,Canoe,oc1stock,3,6.352222222222222,63,0.185,2.75,1
2017,ADK90,Canoe,open,NA,6.3525,52.8,0.02,5.46,6
2025,ADK90,Canoe,oc4stocktour,1,6.352555555555556,60.5,0.134,3.08,4
2009,ADK90,Canoe,open,NA,6.352777777777778,60,0.185,4.03,6
2013,ADK90,Canoe,oc2am,3,6.354722222222223,57.4,0.047,4.6,2
2012,ADK90,Canoe,open,NA,6.355,69.1,0.516,4.29,6
2024,ADK90,Guideboat,g2,3,6.3550555555555555,59.6,0.768,4.26,2
2021,ADK90,Canoe,oc2rec,3,6.355555555555555,60,0,5.13,2
2013,ADK90,Guideboat,g2,5,6.3575,57.4,0.047,4.6,2
2025,ADK90,Canoe,oc2stockmaster,6,6.35825,60.5,0.134,3.08,2
2009,ADK90,Canoe,oc2stockwomen,3,6.358611111111111,60,0.185,4.03,2
2025,ADK90,Canoe,oc2stocktour,2,6.358833333333333,60.5,0.134,3.08,2
2012,ADK90,Canoe,oc2stock,10,6.3630555555555555,69.1,0.516,4.29,2
2010,ADK90,Canoe,oc1stock,1,6.365,58.4,0,3.89,1
2024,ADK90,Canoe,oc4stocktourmix,4,6.365055555555556,59.6,0.768,4.26,4
2013,ADK90,Canoe,oc2amwomen,1,6.365555555555556,57.4,0.047,4.6,2
2010,ADK90,Kayak,k1unlimited,3,6.365833333333334,58.4,0,3.89,1
2022,ADK90,Canoe,oc2rectour,1,6.366555555555555,67.5,0,3.91,2
2010,ADK90,Canoe,open,NA,6.368888888888889,58.4,0,3.89,6
2009,ADK90,Canoe,oc2recmix,3,6.3694444444444445,60,0.185,4.03,2
2021,ADK90,Canoe,oc2recmaster,1,6.3694444444444445,60,0,5.13,2
2012,ADK90,Canoe,oc1rec,5,6.369722222222222,69.1,0.516,4.29,1
2012,ADK90,Canoe,oc4mix,17,6.369722222222222,69.1,0.516,4.29,4
2014,ADK90,Canoe,open,NA,6.370555555555556,68.9,0.067,4.01,6
2022,ADK90,Canoe,oc2stockmix,5,6.370861111111111,67.5,0,3.91,2
2016,ADK90,Canoe,open,NA,6.3741666666666665,69.6,0.004,3.19,6
2017,ADK90,Guideboat,g2,5,6.375,52.8,0.02,5.46,2
2009,ADK90,Kayak,k2women,3,6.375,60,0.185,4.03,2
2024,ADK90,Kayak,k1sportmaster,7,6.375305555555555,59.6,0.768,4.26,1
2012,ADK90,Canoe,open,NA,6.376388888888889,69.1,0.516,4.29,6
2018,ADK90,Canoe,open,NA,6.376666666666667,58.7,0,2.76,6
2025,ADK90,Canoe,oc2stocknc,4,6.377194444444445,60.5,0.134,3.08,2
2023,ADK90,Canoe,oc2stockmaster,6,6.377277777777778,65.2,0,5,2
2017,ADK90,Canoe,open,NA,6.379444444444444,52.8,0.02,5.46,6
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,6.380277777777778,68.9,0.067,4.01,2
2025,ADK90,Canoe,oc2stockmix,6,6.3807222222222215,60.5,0.134,3.08,2
2013,ADK90,Canoe,oc2family,2,6.380833333333333,57.4,0.047,4.6,2
2013,ADK90,Canoe,open,NA,6.381111111111111,57.4,0.047,4.6,6
2021,ADK90,Canoe,oc4stockmix,17,6.383333333333334,60,0,5.13,4
2008,ADK90,Canoe,oc2stockwomen,3,6.3838888888888885,70.2,0.323,4.58,2
2015,ADK90,Canoe,open,NA,6.384722222222222,63,0.185,2.75,6
2013,ADK90,Canoe,open,NA,6.385555555555555,57.4,0.047,4.6,6
2016,ADK90,Canoe,open,NA,6.385833333333333,69.6,0.004,3.19,6
2011,ADK90,Canoe,open,NA,6.386388888888889,62.9,0,7.28,6
2022,ADK90,Kayak,k1unlimitedveteran,3,6.386805555555555,67.5,0,3.91,1
2011,ADK90,Canoe,open,NA,6.389166666666667,62.9,0,7.28,6
2021,ADK90,SUP,solorecveteran,6,6.389444444444444,60,0,5.13,1
2009,ADK90,Canoe,oc2rec,6,6.389722222222222,60,0.185,4.03,2
2022,ADK90,Canoe,oc2,3,6.390333333333333,67.5,0,3.91,2
2018,ADK90,Canoe,open,NA,6.391111111111111,58.7,0,2.76,6
2015,ADK90,Guideboat,g2women,1,6.391944444444444,63,0.185,2.75,2
2023,ADK90,Canoe,oc2recnc,1,6.393194444444444,65.2,0,5,2
2009,ADK90,Canoe,oc1rec,4,6.393888888888889,60,0.185,4.03,1
2009,ADK90,Canoe,oc1recveteran,1,6.394166666666667,60,0.185,4.03,1
2025,ADK90,Canoe,oc3stockmix,3,6.394166666666667,60.5,0.134,3.08,3
2021,ADK90,Canoe,oc4stockmix,16,6.395555555555555,60,0,5.13,4
2011,ADK90,Canoe,open,NA,6.399444444444445,62.9,0,7.28,6
2010,ADK90,Canoe,open,NA,6.399444444444445,58.4,0,3.89,6
2018,ADK90,Canoe,oc4stockmix,9,6.400555555555556,58.7,0,2.76,4
2018,ADK90,Canoe,oc2stockmixmaster,3,6.400833333333333,58.7,0,2.76,2
2017,ADK90,Kayak,k1unlimitedwomen,1,6.401388888888889,52.8,0.02,5.46,1
2018,ADK90,Canoe,open,NA,6.401944444444444,58.7,0,2.76,6
2017,ADK90,Canoe,oc1stock,2,6.402777777777778,52.8,0.02,5.46,1
2010,ADK90,Canoe,oc2recmix,1,6.404166666666667,58.4,0,3.89,2
2017,ADK90,Canoe,oc2stockmix,3,6.404722222222222,52.8,0.02,5.46,2
2008,ADK90,Guideboat,g2,9,6.4061111111111115,70.2,0.323,4.58,2
2015,ADK90,Canoe,oc2stockmaster,6,6.4061111111111115,63,0.185,2.75,2
2013,ADK90,Canoe,open,NA,6.4075,57.4,0.047,4.6,6
2023,ADK90,Canoe,oc3stockmix,2,6.407861111111111,65.2,0,5,3
2014,ADK90,Canoe,oc1stockmaster,4,6.408333333333333,68.9,0.067,4.01,1
2013,ADK90,Canoe,open,NA,6.408611111111111,57.4,0.047,4.6,6
2021,ADK90,Canoe,oc2recmix,2,6.409166666666667,60,0,5.13,2
2025,ADK90,Canoe,oc2stocktour,2,6.409833333333334,60.5,0.134,3.08,2
2012,ADK90,Canoe,open,NA,6.410833333333334,69.1,0.516,4.29,6
2010,ADK90,Canoe,open,NA,6.411388888888889,58.4,0,3.89,6
2011,ADK90,Canoe,oc1rec,6,6.413611111111111,62.9,0,7.28,1
2014,ADK90,Canoe,open,NA,6.413888888888889,68.9,0.067,4.01,6
2011,ADK90,Canoe,oc1rec,5,6.415555555555556,62.9,0,7.28,1
2024,ADK90,Canoe,oc2stockmixmaster,5,6.416916666666667,59.6,0.768,4.26,2
2025,ADK90,Canoe,oc4stockmix,12,6.417027777777777,60.5,0.134,3.08,4
2008,ADK90,Kayak,k1tour,7,6.417777777777777,70.2,0.323,4.58,1
2021,ADK90,Canoe,oc2stockmix,7,6.418333333333333,60,0,5.13,2
2013,ADK90,Canoe,open,NA,6.418333333333333,57.4,0.047,4.6,6
2016,ADK90,Canoe,oc2stockwomen,2,6.418611111111111,69.6,0.004,3.19,2
2019,ADK90,Canoe,oc1recveteran,4,6.418888888888889,59.3,0.008,4.97,1
2014,ADK90,Canoe,open,NA,6.418888888888889,68.9,0.067,4.01,6
2022,ADK90,Canoe,oc2,4,6.419277777777778,67.5,0,3.91,2
2009,ADK90,Canoe,open,NA,6.42,60,0.185,4.03,6
2014,ADK90,Canoe,oc2stocksuperveteran,1,6.42,68.9,0.067,4.01,2
2013,ADK90,Canoe,oc1stock,2,6.420555555555556,57.4,0.047,4.6,1
2019,ADK90,Canoe,oc1stock,3,6.420833333333333,59.3,0.008,4.97,1
2012,ADK90,Canoe,oc2stockmix,2,6.4222222222222225,69.1,0.516,4.29,2
2016,ADK90,Canoe,oc1stockmaster,2,6.4225,69.6,0.004,3.19,1
2011,ADK90,Canoe,open,NA,6.422777777777778,62.9,0,7.28,6
2008,ADK90,Canoe,oc4women,1,6.422777777777778,70.2,0.323,4.58,4
2017,ADK90,Canoe,oc1stock,1,6.4238888888888885,52.8,0.02,5.46,1
2017,ADK90,Canoe,open,NA,6.4238888888888885,52.8,0.02,5.46,6
2017,ADK90,Canoe,oc2stockmix,5,6.424444444444444,52.8,0.02,5.46,2
2016,ADK90,Guideboat,g2,3,6.424444444444444,69.6,0.004,3.19,2
2009,ADK90,Canoe,open,NA,6.424444444444444,60,0.185,4.03,6
2024,ADK90,Canoe,oc2stockwomen,2,6.425666666666667,59.6,0.768,4.26,2
2024,ADK90,Guideboat,g2womenmaster,1,6.426111111111111,59.6,0.768,4.26,2
2012,ADK90,Canoe,open,NA,6.426666666666667,69.1,0.516,4.29,6
2008,ADK90,Canoe,open,NA,6.427222222222222,70.2,0.323,4.58,6
2024,ADK90,Canoe,oc1open,1,6.430222222222222,59.6,0.768,4.26,1
2010,ADK90,Canoe,oc1am,4,6.430555555555555,58.4,0,3.89,1
2025,ADK90,Canoe,oc2stockmaster,8,6.431805555555556,60.5,0.134,3.08,2
2016,ADK90,Kayak,k1tourwomen,2,6.434722222222222,69.6,0.004,3.19,1
2016,ADK90,Canoe,open,NA,6.436111111111111,69.6,0.004,3.19,6
2018,ADK90,Canoe,oc1recmaster,2,6.4366666666666665,58.7,0,2.76,1
2018,ADK90,Canoe,open,NA,6.438055555555556,58.7,0,2.76,6
2015,ADK90,Canoe,oc2stock,11,6.439166666666667,63,0.185,2.75,2
2022,ADK90,Canoe,oc1stockveteran,3,6.4408611111111105,67.5,0,3.91,1
2024,ADK90,Canoe,oc2stockmaster,8,6.441083333333334,59.6,0.768,4.26,2
2024,ADK90,Canoe,oc2stockmixveteran,7,6.441277777777778,59.6,0.768,4.26,2
2018,ADK90,Canoe,oc1recmaster,1,6.441944444444444,58.7,0,2.76,1
2024,ADK90,Canoe,oc2openwomen,1,6.443555555555555,59.6,0.768,4.26,2
2016,ADK90,Canoe,open,NA,6.445833333333334,69.6,0.004,3.19,6
2010,ADK90,Canoe,open,NA,6.446111111111111,58.4,0,3.89,6
2015,ADK90,Canoe,open,NA,6.446111111111111,63,0.185,2.75,6
2021,ADK90,Canoe,oc1womenmaster,1,6.447222222222222,60,0,5.13,1
2017,ADK90,Canoe,oc2stockmix,6,6.4475,52.8,0.02,5.46,2
2018,ADK90,Canoe,oc2stock,3,6.450555555555556,58.7,0,2.76,2
2014,ADK90,Canoe,oc2ammix,3,6.4511111111111115,68.9,0.067,4.01,2
2011,ADK90,Guideboat,g2,8,6.451944444444444,62.9,0,7.28,2
2011,ADK90,Canoe,open,NA,6.451944444444444,62.9,0,7.28,6
2008,ADK90,Canoe,open,NA,6.4525,70.2,0.323,4.58,6
2012,ADK90,Canoe,open,NA,6.453611111111111,69.1,0.516,4.29,6
2012,ADK90,Canoe,open,NA,6.454444444444444,69.1,0.516,4.29,6
2025,ADK90,Canoe,oc4stockmix,14,6.454638888888889,60.5,0.134,3.08,4
2022,ADK90,Canoe,oc2stockmixmaster,7,6.454805555555556,67.5,0,3.91,2
2015,ADK90,Canoe,open,NA,6.456111111111111,63,0.185,2.75,6
2018,ADK90,Canoe,oc2stockmix,3,6.456111111111111,58.7,0,2.76,2
2015,ADK90,Canoe,oc2stockwomen,2,6.456388888888889,63,0.185,2.75,2
2008,ADK90,Canoe,open,NA,6.456944444444445,70.2,0.323,4.58,6
2016,ADK90,Guideboat,g2,4,6.457777777777777,69.6,0.004,3.19,2
2025,ADK90,Canoe,oc2stockmaster,9,6.459444444444444,60.5,0.134,3.08,2
2023,ADK90,Canoe,oc2stockmix,8,6.46025,65.2,0,5,2
2012,ADK90,Canoe,open,NA,6.4625,69.1,0.516,4.29,6
2015,ADK90,Canoe,open,NA,6.463611111111111,63,0.185,2.75,6
2008,ADK90,Canoe,oc2recmix,3,6.465,70.2,0.323,4.58,2
2025,ADK90,Canoe,oc2stock,13,6.465055555555556,60.5,0.134,3.08,2
2018,ADK90,Canoe,oc1am,1,6.466388888888889,58.7,0,2.76,1
2025,ADK90,Canoe,oc4stocknc,4,6.467055555555556,60.5,0.134,3.08,4
2017,ADK90,Guideboat,g2,6,6.467222222222222,52.8,0.02,5.46,2
2015,ADK90,Canoe,oc4women,4,6.467222222222222,63,0.185,2.75,4
2010,ADK90,Canoe,open,NA,6.4688888888888885,58.4,0,3.89,6
2024,ADK90,Canoe,oc2stockwomenmaster,1,6.470416666666667,59.6,0.768,4.26,2
2012,ADK90,Guideboat,g1,4,6.471111111111111,69.1,0.516,4.29,1
2021,ADK90,Canoe,oc2stock,11,6.4725,60,0,5.13,2
2017,ADK90,Canoe,oc1rec,3,6.473055555555556,52.8,0.02,5.46,1
2012,ADK90,Canoe,oc1rec,3,6.473333333333334,69.1,0.516,4.29,1
2021,ADK90,Canoe,oc1master,1,6.473611111111111,60,0,5.13,1
2017,ADK90,Canoe,oc2stockwomen,2,6.4752777777777775,52.8,0.02,5.46,2
2014,ADK90,Kayak,k1tourmaster,5,6.475555555555555,68.9,0.067,4.01,1
2023,ADK90,Guideboat,g2nc,2,6.476361111111111,65.2,0,5,2
2023,ADK90,Canoe,oc2rec,3,6.477194444444445,65.2,0,5,2
2015,ADK90,Canoe,open,NA,6.477222222222222,63,0.185,2.75,6
2023,ADK90,SUP,sup,1,6.47825,65.2,0,5,1
2009,ADK90,Guideboat,g2,5,6.479722222222223,60,0.185,4.03,2
2021,ADK90,Canoe,oc4,4,6.479722222222223,60,0,5.13,4
2025,ADK90,Canoe,oc1stock,5,6.479916666666667,60.5,0.134,3.08,1
2012,ADK90,Kayak,k2women,2,6.481111111111111,69.1,0.516,4.29,2
2015,ADK90,Canoe,open,NA,6.481111111111111,63,0.185,2.75,6
2018,ADK90,Canoe,oc2amwomen,1,6.4816666666666665,58.7,0,2.76,2
2022,ADK90,Canoe,oc2stockmix,8,6.484361111111111,67.5,0,3.91,2
2018,ADK90,Canoe,open,NA,6.484444444444445,58.7,0,2.76,6
2011,ADK90,Canoe,open,NA,6.484444444444445,62.9,0,7.28,6
2025,ADK90,Canoe,oc4stockwomen,4,6.485916666666666,60.5,0.134,3.08,4
2011,ADK90,Canoe,open,NA,6.486666666666666,62.9,0,7.28,6
2024,ADK90,Canoe,oc4stocktourwomen,1,6.486694444444444,59.6,0.768,4.26,4
2013,ADK90,Canoe,open,NA,6.487222222222222,57.4,0.047,4.6,6
2012,ADK90,Canoe,open,NA,6.488333333333333,69.1,0.516,4.29,6
2012,ADK90,Canoe,oc2stock,11,6.488333333333333,69.1,0.516,4.29,2
2009,ADK90,Canoe,oc2stock,10,6.488611111111111,60,0.185,4.03,2
2010,ADK90,Guideboat,g2,8,6.488888888888889,58.4,0,3.89,2
2025,ADK90,Canoe,oc4stockmix,13,6.4919166666666674,60.5,0.134,3.08,4
2008,ADK90,Canoe,open,NA,6.494722222222222,70.2,0.323,4.58,6
2016,ADK90,Canoe,open,NA,6.495277777777778,69.6,0.004,3.19,6
2023,ADK90,Canoe,oc2,2,6.4953611111111105,65.2,0,5,2
2016,ADK90,Canoe,open,NA,6.495555555555556,69.6,0.004,3.19,6
2009,ADK90,Canoe,open,NA,6.498333333333333,60,0.185,4.03,6
2024,ADK90,Canoe,oc4stockmix,22,6.498833333333333,59.6,0.768,4.26,4
2011,ADK90,Canoe,open,NA,6.498888888888889,62.9,0,7.28,6
